Date,AAPL,MSFT,AMZN,GOOGL,META
2017-03-13,0.00048259264549742483,-0.0034212710336190407,0.0028005806948883816,0.003679613024614875,0.0058191909605235775
2017-03-14,-0.001612646466526971,-0.004614033736202337,-0.0024134226063675618,0.0015403891135686572,-0.002007744830471632
2017-03-15,0.010691960637008321,0.0052578963920471376,0.00051597773059146,0.0028564239148563698,0.0028669744408309178
2017-03-16,0.0015649096020937188,-0.0017376847059536978,0.0005274292634530885,0.0018520790372227017,0.0019305715481027386
2017-03-17,-0.0050218911670542885,0.003590710702167503,-0.0013014957310769789,0.002723384760937146,-0.0010720795795085794
2017-03-20,0.01050269465774894,0.0009243823815605928,0.00545260173345571,-0.0051257439231189895,0.0007148474105252082
2017-03-21,-0.011499639289895737,-0.011151095399887468,-0.0161987343636578,-0.020687177993221888,-0.01027123413074345
2017-03-22,0.01119526049422497,0.012633054760263294,0.005747210218789488,-0.00039910214356391876,0.007767029337659596
2017-03-23,-0.0035834079464023227,-0.0024063417419364175,-0.0008021516968597812,-0.012016659286452661,-0.00042992262055157097
2017-03-24,-0.0018960076382590926,0.001665636587166554,-0.002090975900503152,-0.005376492352085811,0.005788417920027365
2017-03-27,0.001593499106892285,0.0018600013288050203,0.001429896901099873,0.004015327903944265,-0.00014252120026984454
2017-03-28,0.020574504921642204,0.0028918893377899105,0.010782218832117914,0.002527086219771675,0.010209958232897946
2017-03-29,0.002150277986982813,0.0027528886210576847,0.02117606522667609,0.010933404883815159,0.006258590802738211
2017-03-30,-0.001270467777700075,0.0037255325381367515,0.002307702119723217,-0.00046066239340908035,-0.0016838564281726764
2017-03-31,-0.0019192226005779738,0.002230673844632183,0.011572102271583088,-0.001979718590001324,-0.002531112931139362
2017-04-03,0.0002996533033726524,-0.004744052552013687,0.0055904085304760145,0.010501782226963812,0.0016178387800573353
2017-04-04,0.007474193130736951,0.002787062357492935,0.017038347166023766,-0.004892132921927153,-0.0038731079014404837
2017-04-05,-0.0051698653635390635,-0.002624772090119258,0.002698076092587316,-0.004303588477470946,0.0008463220760464065
2017-04-06,-0.002603981070570625,0.00262477209011912,-0.012171253838470657,-0.004500311525790411,-0.004805323358752138
2017-04-07,-0.002271292837426908,-0.0007494706901342276,-0.0037921926370628055,-0.0035524354146573484,-0.002766449716122565
2017-04-10,-0.0011872041837507885,-0.002332123748382508,0.013496919502715733,-0.0004744539993801225,0.0018451499096292074
2017-04-11,-0.010785223076468236,-0.0007517846867780789,-0.005172997055770605,-0.002165316875928278,-0.007972707379268243
2017-04-12,0.001285083638922654,-0.0038195463992662664,-0.006816477057612106,0.0018814905614156442,-0.002432917121340845
2017-04-13,-0.005305924293182951,-0.0042967697157778794,-0.012982382348153024,-0.0015254549779918378,-0.001362153847210745
2017-04-17,0.005518426722581707,0.008116316115044035,0.019388739412209303,0.017639722686440464,0.01445842643429983
2017-04-18,-0.00446596363323444,-0.0013442394166580495,0.0019825344161117724,-0.0013365076395801625,-0.0032580239882251715
2017-04-19,-0.0037022484852589034,-0.005422081977709952,-0.005080488803352228,0.002947805364031945,0.009250498475206337
2017-04-20,0.012496456156173395,0.007074470775567145,0.0031755575579233905,0.004172129531782382,0.01069678462387078
2017-04-21,-0.001134011543289606,0.013680163056441512,-0.003920942049499801,-0.001324121503527781,-0.0008348407330568807
2017-04-24,0.00940803604891501,0.01687445100039883,0.00983429301941475,0.022990102439051745,0.012381275231481019
2017-04-25,0.006274839739260131,0.005756993705544521,0.00024241890104627448,0.011216284855566241,0.006987286956307968
2017-04-26,-0.005981136377541973,-0.0013589318723163622,0.001827268632501905,0.00033416875833098907,0.00047773418414141333
2017-04-27,0.0008027485581731026,0.0064871399796194475,0.009947173123882387,0.0025837768608902587,0.007748288611513857
2017-04-28,-0.0010095307139093906,0.0027785861534914942,0.0071716783184818025,0.03643599684335025,0.01711738387798298
2017-05-01,0.020269721406507405,0.013762487915899629,0.02481416221908952,0.008937556454290282,0.014601693144810902
2017-05-02,0.0063793594891599446,-0.0015734773530600285,-0.0013613556559343295,0.004568600162990324,0.0020967115530858395
2017-05-03,-0.0030045587812983603,-0.0031718658078809464,-0.006260713151456896,0.012046594129894997,-0.006435113151684045
2017-05-04,-0.0037537471531640314,-0.003934003618107957,-0.0037262627222984777,0.006591828726284853,-0.006277899356459602
2017-05-05,0.01647858186689154,0.0027536782164751567,-0.0036117324267303194,-0.004663575206313668,-0.004051950145117265
2017-05-08,0.02678764698901907,-0.000866670378421991,0.015813922447001333,0.008811500532371787,0.005443093425349029
2017-05-09,0.006489832318729603,0.0014546243315522696,0.003975061232003199,-0.0020854496670363555,-0.003846923892527089
2017-05-10,-0.004909773342271647,0.0039050813240348206,-0.004069898401922539,-0.0019363367294377245,-0.0012634240467720174
2017-05-11,0.008598630325590413,-0.012329854630490912,-0.0014025321691472485,0.0010967378404420753,-0.001664835732316329
2017-05-12,0.013959124390747035,-0.0012102706151259548,0.014384968604564303,-0.000781460109679726,0.001930952426056486
2017-05-15,-0.002604429549934085,0.0007680104018817451,-0.0035220843779009553,0.004259104729967745,-0.0009317184222536567
2017-05-16,-0.001413684868024588,0.019963548948657983,0.008419833114817218,0.005604956036558611,-0.0027336083962683213
2017-05-17,-0.03419400252284168,-0.028230938426016757,-0.02230536837088583,-0.023539266924686438,-0.03346882660586172
2017-05-18,0.015179482375593032,0.003355751158245817,0.014428202478719962,0.00880253765287001,0.019213609415660162
2017-05-19,0.0033446442564670493,-0.00028351246356043546,0.0014074744416868541,0.004357663454214937,0.002705263383932803
2017-05-22,0.005998995818699425,0.011189053399439007,0.011219950803721542,0.009819148978721626,0.0012149849621520264
2017-05-23,-0.0010112731340851254,0.0033718262056817026,0.0008958867045164916,0.006700467165086839,-0.0011474470564769093
2017-05-24,-0.0030847033067969193,0.0013011537672973136,0.009027209348409827,0.007247371667808419,0.013216790293059099
2017-05-25,0.003497136501253405,0.012253751590506122,0.01320361883216211,0.014470598893926566,0.012715403105738265
2017-05-26,-0.0017065707098204712,0.004881587674975629,0.0024130800585082275,0.0014216655697223144,0.00118382124973023
2017-05-30,0.0004073876740652312,0.006406368902083294,0.0009234723213095604,0.0029138537538951456,0.0015762514757085232
2017-05-31,-0.006142344972454967,-0.008113152140006867,-0.0020890673085808466,-0.009157513835761563,-0.006055837359186924
2017-06-01,0.0028422010017768486,0.0037171722189645994,0.0013363008564532346,0.0012173276591865734,0.0004620614623942308
2017-06-02,0.014789071396877277,0.02329342867282732,0.010765678107810749,0.007889810728348788,0.013633297612983456
2017-06-05,-0.009913954941403234,0.007333683695792294,0.004568729547358997,0.007762067657198994,0.00013019138151426933
2017-06-06,0.0033368679448766763,0.003310737606490247,-0.008280675214516949,-0.007200021472022801,-0.005351794525402806
2017-06-07,0.006033634959344224,-0.00180614136998,0.00702412640244845,0.004913995057953917,0.0020266080874782135
2017-06-08,-0.0025308005694608462,-0.006097188276092176,0.00019798647817020556,0.002681846716821733,0.010330469026333158
2017-06-09,-0.03960000069380572,-0.02290940129270713,-0.03214630761806372,-0.034605754382779734,-0.03358733119060047
2017-06-12,-0.024169577584270248,-0.0076795859053798545,-0.013791760483589644,-0.00860286497153613,-0.007784229347979969
2017-06-13,0.008248335222450961,0.012407683210317972,0.016323536630504495,0.008995911771919971,0.014977546631443529
2017-06-14,-0.010081056440314273,-0.005426207935729168,-0.004414341492806769,-0.002655031930962744,-0.0028578094085233595
2017-06-15,-0.005815476982857314,-0.005276383790569926,-0.012676400267912379,-0.008034830795612957,-0.0029995023321978316
2017-06-16,-0.01421061190205019,0.0014171341500840453,0.024121504783883255,-0.0016256304988993917,0.005591813265777713
2017-06-19,0.028289492523227856,0.012370781015751342,0.007524444441451376,0.017166190880234102,0.014695002664045994
2017-06-20,-0.009229811440067646,-0.013647515244228884,-0.0025958882851114615,-0.00640724062285087,-0.00406398042293641
2017-06-21,0.005954978050349857,0.0051359838689632835,0.009665107671578623,0.009855038107566886,0.010844109401856279
2017-06-22,-0.0016149508508466843,-0.00013812851405788535,-0.0009283615087309058,-0.0020142234343165475,-0.003319127058706798
2017-06-23,0.004456103662950089,0.013437527309464134,0.0024338678574871825,0.009650211419826527,0.010827738942901854
2017-06-26,-0.0031939248691598,-0.009592584196988016,-0.009771216841440906,-0.014297760667577604,-0.009589913448520648
2017-06-27,-0.01444059861921293,-0.018903045183857773,-0.017455638163399605,-0.024997538383368916,-0.019792210005560588
2017-06-28,0.014499402604964183,0.0085053884869543,0.013776773352352311,0.013531863937254487,0.017510815410472017
2017-06-29,-0.014881306340029456,-0.01894646927805255,-0.014647358389235124,-0.02442654888847397,-0.014460617435257795
2017-06-30,0.002438095083287558,0.00639922955449544,-0.00815877525294386,-0.008792522210674452,-0.0003973246857117352
2017-07-03,-0.0037012059973694695,-0.011091286576881186,-0.014924873481750775,-0.0109793275035939,-0.01703391107480512
2017-07-05,0.004174425221281411,0.013237396668844159,0.01843111611681819,0.013827622771098077,0.012785929112649235
2017-07-06,-0.009579293160740337,-0.007413926094407697,-0.006465161375206011,-0.004916825501074403,-0.010161873780207708
2017-07-07,0.010254507611591369,0.012934988031680908,0.014013295830045616,0.014045081153488145,0.017451984931952276
2017-07-10,0.006018078272581152,0.007409382001145635,0.017932569464399147,0.010773704750582183,0.013511060126184346
2017-07-11,0.0032223919007272374,0.0001511504970976308,-0.0023510510176338105,0.002655915290386059,0.011464969965826651
2017-07-12,0.0014572863202109722,0.016468686116535264,0.01237619763701244,0.014710972142978602,0.0231095365495919
2017-07-13,0.013784294987711918,0.008687725033318328,-0.00585909983481497,0.0012293227110193703,0.002263013286628392
2017-07-14,0.008575063667788605,0.013958343224410029,0.0011785622905913498,0.008281748983248372,0.0044482108242055755
2017-07-17,0.0035637762015331984,0.007798471328771643,0.008181570105447162,-0.0009702870919564901,-0.001501407851639095
2017-07-18,0.003442570759616852,-0.0006811523337767019,0.014165949181722955,0.01119542120368962,0.019406046237120108
2017-07-19,0.0062594715538006945,0.007613458154293297,0.002359457444656268,0.00588067606773869,0.007828786162580223
2017-07-20,-0.004575416866453654,0.004848715725577262,0.001780528499119962,-0.0005865138393262432,0.0023732021969931683
2017-07-21,-0.0004992119686333339,-0.0057985272010712095,-0.002949811569581277,0.0016635895115181907,-0.0006079766724239996
2017-07-24,0.012124282635519878,-0.0025910833040103456,0.012864530178485982,0.0044877689612153535,0.00950284063040857
2017-07-25,0.004188655699534612,0.007970768486900332,0.0011351175776803826,-0.029765960694914075,-0.004346782985214795
2017-07-26,0.004858640208146612,-0.0018494097681444057,0.01210757624748344,-0.0038477630233651494,0.001994621230071239
2017-07-27,-0.019207549001584556,-0.012117930341404197,-0.006479915946184612,-0.013348924000722441,0.028747702030311517
2017-07-28,-0.006958433387701989,-0.0016469823226243866,-0.025131523429191734,0.0059564943604745344,0.011781996892467242
2017-07-31,-0.005353849033458764,-0.004643733741022834,-0.032137120307690885,-0.013344609529413125,-0.018788413731794067
2017-08-01,0.008937702645383424,-0.0016724093943905549,0.008478001555864265,0.0011224119666003564,0.003597656559478907
2017-08-02,0.046112756121361835,-0.004397014709709459,-0.0003011927254607359,0.0011402171462522178,-0.003302279212773617
2017-08-03,-0.01000108428237801,-0.0015178394321715492,-0.00904782726801088,-0.007776249341043005,-0.004202557311379897
2017-08-04,0.005370844949752447,0.007321726425900148,0.0004963709309595225,0.005821401035498582,0.006090909105844198
2017-08-07,0.015358677605572359,-0.0039056794679413406,0.004909894289335781,-4.2446893636448335e-05,0.013701250694526908
2017-08-08,0.007658751374488022,0.0054139527662788135,-0.002451933764953255,-0.001650458073976991,-0.004254209627201147
2017-08-09,0.006342225221567555,-0.0044142823935600555,-0.007941822303714891,-0.0043633395884574745,-0.0002920475474160007
2017-08-10,-0.032393358069737165,-0.0147497087998262,-0.025881698209624847,-0.01769408662126272,-0.022329476398088657
2017-08-11,0.013855054441515094,0.015148394796259207,0.011501963252323373,0.007010368799603186,0.004053898481370062
2017-08-14,0.014809941386968383,0.014931232363845956,0.01569250514140656,0.009461641678658041,0.015760441914154315
2017-08-15,0.010860876580432994,0.0002622589399767514,-0.0005696730637674005,-0.0009089791721078244,0.0014630580517603152
2017-08-16,-0.00393263917849997,0.005871669196771097,-0.004650886542725244,0.006579427109566239,-0.005865119452398134
2017-08-17,-0.019330317546862756,-0.017106495330559787,-0.01816684391752496,-0.017749001189190594,-0.018343692059935707
2017-08-18,-0.002299396372347894,0.0012412643322803126,-0.0021885951707531436,-0.0015959794242944199,0.0029911484373672235
2017-08-21,-0.001927002507018215,-0.0047292333370157645,-0.0054191035240950475,-0.00574883482538659,0.0022077039904552427
2017-08-22,0.016174152221890045,0.013895779240250343,0.014175917922256987,0.020987015990623144,0.010965997089482824
2017-08-23,0.0013143098694074202,-0.005984337276849604,-0.009247299518641366,0.002315343911893119,-0.00543832988974789
2017-08-24,-0.0044521217069066485,-0.0004207253546099164,-0.00581016578615343,-0.006055504699844081,-0.00576610306161799
2017-08-25,0.003669620842415421,0.0017458971761488836,-0.007577590257775656,-0.006842811410820494,-0.008501518006508052
2017-08-28,0.009955780041248192,0.00014299567015602365,0.0008036885505140564,-0.002550870266159031,0.005516262938606968
2017-08-29,0.009160666886461378,0.0030264093847463982,0.008462852074915187,0.00817816797284528,0.0048316476827503846
2017-08-30,0.0026542781109054584,0.013067761758979597,0.01408188128099545,0.008382013752893627,0.011066183882459307
2017-08-31,0.0037833665910639203,0.01059602521788445,0.013356185383776932,0.012230531789352716,0.011992304942534107
2017-09-01,0.0002525841059906016,-0.011543285200119326,-0.0023993681266110426,-0.0034099194243535674,0.00029070612722547403
2017-09-05,-0.012025284812665835,-0.004465359770127381,-0.013357406140112747,-0.01110140159924935,-0.00758596156989026
2017-09-06,-0.001046693979783281,-0.002865847341566934,0.002617599408809097,0.0005754794755283046,0.007992808223376445
2017-09-07,-0.003927606093500284,0.012719776308606557,0.011986154684971547,0.008320128120087693,0.006487135405369198
2017-09-08,-0.016310578769415097,-0.004859107424222496,-0.0139512998589394,-0.009456485821907194,-0.013133615096878545
2017-09-11,0.017662929909263377,0.010443730652239963,0.01240846021764667,0.0024821124963517595,0.01486411852827015
2017-09-12,-0.00388996256081142,-0.0010205956489258185,0.004712995962075874,0.0035536994878940724,-0.0032326992304026157
2017-09-13,-0.007665078439338737,0.007070471173244648,0.017173433595824468,0.00399739400600185,0.0005780346981756042
2017-09-14,-0.008368879183138535,-0.005906233740563237,-0.007420420531454731,-0.010906071766266769,-0.012150959070461048
2017-09-15,0.00989805410109916,0.007240893283461631,-0.005477527591195127,-0.005160967570167671,0.003969649112431652
2017-09-18,-0.007373300351403015,-0.0020243067824990348,-0.012850894351072053,-0.005940918423966945,-0.009542001273686389
2017-09-19,0.00025831310921211584,0.0037699336257466004,-0.004454625303115753,0.007617781753719925,0.014655912930005021
2017-09-20,-0.016922493574535902,-0.006669341033101461,0.00344815505280576,0.011335905377071642,-0.002030810991261661
2017-09-21,-0.017439317580547405,-0.009828664348433274,-0.008834544987783358,1.0591840258258792e-05,-0.006175736244501673
2017-09-22,-0.009706274151844269,0.0027370541732623967,-0.009949294208289924,-0.0045393341144208,-0.0033367512299756056
2017-09-25,-0.008822324126818647,-0.015614413411300094,-0.016159600990409497,-0.00956411058237311,-0.04601753672843404
2017-09-26,0.017132605748023777,0.0,-0.0012670426899652142,0.0033673820742908295,0.00819375991827653
2017-09-27,0.00689963570805605,0.008037466691929843,0.012987951628612878,0.02368609737996569,0.02091130462893126
2017-09-28,-0.006102483117045412,0.000289322319563304,0.005798880595239492,0.00509971602036349,0.006242403077568639
2017-09-29,0.005362837088425198,0.008339578187540568,0.005162311034175883,0.008823732869738945,0.012603229249936019
2017-10-02,-0.0020194965891072256,0.0016238375889608323,-0.002249368313847524,-0.006068835786406608,-0.008227113454901656
2017-10-03,0.004311450291830161,-0.004711445936781338,-0.0021812991026372783,0.004754358916718215,0.0028871952413303398
2017-10-04,-0.00653260779099021,0.0057867320446696735,0.008686434686687039,-0.00546832444424899,-0.009102255644764762
2017-10-05,0.012539227875284309,0.016979202051153396,0.01582522878684683,0.01886202276933322,0.016605221674899348
2017-10-06,-0.0006268162066762991,0.00036261005398193196,0.008790328430358454,0.008540991626932549,0.0057647115709095675
2017-10-09,0.003601579582479149,0.0038819565065440357,0.0014945723559662526,-0.0013402239957469896,0.0015664436237594254
2017-10-10,0.0004027237328565619,0.0,-0.0038317903105958254,-0.00455358128801397,-0.005289326173884713
2017-10-11,0.003961050796672504,0.0016351653618617214,0.007870084007469353,0.017909603935271922,0.006679663554609944
2017-10-12,-0.0033914873735334072,0.009139348693631548,0.00594210964147643,0.0,-0.0011005243081270786
2017-10-13,0.006159542104497351,0.004822742000244076,0.002006118834161729,0.002205112126042657,0.0068728792877620504
2017-10-16,0.0183076348251648,0.0020346456004454658,0.003384300092723952,0.001466715090391761,0.004479419423634481
2017-10-17,0.003778142221591541,-0.0007798077707934685,0.002768586763513345,0.0016333411809423372,0.009069451551585008
2017-10-18,-0.004574518484635125,0.0002627988653267189,-0.01209308252862972,0.0017218536790775364,-0.00045436474911296417
2017-10-19,-0.023725552285911316,0.003840436388619544,-0.010475945393579662,-0.010822571167720962,-0.008385912973120208
2017-10-20,0.0014553733740663795,0.01149416460982031,-0.003757265072457507,0.003218546712343978,0.002403159593357757
2017-10-23,-0.0004074004761961825,0.0002559800955046472,-0.017043214490538323,-0.01962330162810557,-0.0214304230338409
2017-10-24,0.005889764230350514,0.0003879739143090275,0.009885777142152618,0.002989478051308799,0.003089750905877452
2017-10-25,-0.004403144894496557,-0.00289002811542708,-0.0030685416701885467,0.0030008132818364138,-0.007009374492576388
2017-10-26,0.0064862385110588386,0.001585177409998393,-0.0004934870097167149,-4.049156763651277e-05,0.00017583448159474348
2017-10-27,0.03538260508010394,0.06215843112609659,0.12413062896328439,0.041733143923387436,0.041611696103322174
2017-10-30,0.02203321592363522,0.0010000071985214684,0.008952044592342164,-0.0005244408997624055,0.011125202097383654
2017-10-31,0.01393788899412932,-0.008511894280502925,-0.005026791504877413,-8.743356269168761e-05,0.001055760940451289
2017-11-01,-0.013008429281256109,0.0,-0.0014486457697830645,0.009212198551409484,0.014336372583202165
2017-11-02,0.007435224939129271,0.010404382187305728,-0.00860827009168024,0.0003561051375480746,-0.02068772269888556
2017-11-03,0.02568056724835219,0.0010706072913235231,0.015758638211552732,0.0067056931047819405,0.0
2017-11-06,0.010200663633704548,0.0039320486479765245,0.008117378574432088,-0.006984791791076445,0.006962071062961377
2017-11-07,0.0031076975946326235,-0.0025123606120135366,0.002237247070354083,0.009268560465691805,0.00044392653744981916
2017-11-08,0.008221707555629615,0.0035776282424991386,0.008608018401668489,0.00559187707968371,-0.003835362251327054
2017-11-09,-0.0020302802428867387,-0.005591813265777719,-0.003315638246917302,-0.010038189441261166,-0.0014490333026441686
2017-11-10,-0.0034027330070147514,-0.0026104228890982102,-0.003353326303281049,-0.0034140762437700188,-0.004695894139081795
2017-11-13,-0.003893634379815167,0.000720129059625335,0.0033887511804046168,-0.0028279685304789704,0.0017355769549918037
2017-11-14,-0.015308112670861636,0.0014141835254649663,0.006769634107239717,0.00042210399225873065,-0.003923332013774299
2017-11-15,-0.013328713621476996,-0.007820435074976071,-0.008968352998573301,-0.005034436368811694,-0.0006741194570213562
2017-11-16,0.012033899778179567,0.0026732878246218967,0.009364108743296316,0.011568725137578771,0.009173863074443452
2017-11-17,-0.005681167471771364,-0.009661659020708953,-0.006536807019906913,-0.012281697584660575,-0.0032906691898900776
2017-11-20,-0.0010534864240062532,0.0015470255569865281,-0.0031646297336896936,-0.0009772878327942115,-0.001453569887509017
2017-11-21,0.018524698216914468,0.014332388005400288,0.011633991225005472,0.015003448815828437,0.017304924344520918
2017-11-22,0.010361900232946687,-0.007332704130757411,0.0145233750908943,0.0015410868760633327,-0.005458619128342938
2017-11-24,7.053635604812164e-05,0.0018385470670534397,0.025482131598395377,0.004364008860356439,0.010504702674631777
2017-11-27,-0.005044930972449033,0.007279391105899741,0.008254204381765074,0.014554853652866975,0.0013668299878152664
2017-11-28,-0.005770981733879046,0.011970859595445959,-0.0018665544899394474,-0.008167040132902254,-0.0033383530798585166
2017-11-29,-0.0209894339902697,-0.018340661469740963,-0.02751138555518652,-0.024671092221624637,-0.040783165467439216
2017-11-30,0.01378922917156617,0.009958947865736006,0.013293836386941744,-0.001167440736875142,0.01163760969931329
2017-12-01,-0.004527219401851174,0.0010393952194398966,-0.012312583403182718,-0.010768467389457841,-0.011808925692080214
2017-12-04,-0.007360630069914717,-0.038454124379022014,-0.024736705273197983,-0.012962456489260686,-0.02094891510104619
2017-12-05,-0.0009050874804441269,0.0062595126853038415,0.006697395305661661,0.007612188534068083,0.007900128221641656
2017-12-06,-0.0036210118329801544,0.014497527880372554,0.00991069384317604,0.012785101393953746,0.018629984805804876
2017-12-07,0.0016400002669650976,-0.0035226181880098316,0.005923752475223112,0.011409987983834694,0.022795889137390495
2017-12-08,0.00031913517153000327,0.020066176636237065,0.0019037041829248862,0.004591679982359324,-0.006348520514841699
2017-12-11,0.019274671263628473,0.012609848696861914,0.006134330627545806,0.002571319188430653,0.00022343872286002825
2017-12-12,-0.005724159356193489,0.004085798486339574,-0.0034872348693484488,-0.0031510653982906676,-0.011685526229645056
2017-12-13,0.003412242088369481,-0.0026520357277324317,-0.0008157272660501923,0.0024945367317382693,0.007543806535124739
2017-12-14,-0.00031376657259919326,-0.007801010080565061,0.008664135040929194,0.005766129541305003,0.0005046398940814067
2017-12-15,0.010202389052548739,0.025213138006483365,0.00401149592014191,0.013649129315735725,0.00998418646011783
2017-12-18,0.013951523056482801,-0.005441747805481185,0.009790925460141134,0.012134332110545612,0.0035457100859264926
2017-12-19,-0.010874417208519182,-0.006355132992052123,-0.002649275522305114,-0.005358541814026394,-0.007271144626241651
2017-12-20,-0.0009611890208171773,-0.0036533264451087096,-0.008295855276868092,-0.005323838232768129,-0.009065534945800332
2017-12-21,0.0037468282315034373,-0.00024865904114175844,-0.002431581129890859,-0.002527305591460711,-0.0024765026446729437
2017-12-22,0.0,0.00012623059063624728,-0.005462815319670158,-0.0018593032877225082,-0.0014098409215249571
2017-12-26,-0.02570382277924912,-0.0012579682443213073,0.007163843150391785,-0.0028208763416413406,-0.006851862928860891
2017-12-27,0.00016964036283842902,0.003607994477671656,0.004662961709214149,-0.005315420116111731,0.00921926158823855
2017-12-28,0.002921775517803578,0.00012465931192879326,0.003242753099142669,-0.004016119177201853,0.0016875742318593742
2017-12-29,-0.010966379556625737,-0.002118801080296607,-0.014119959328043252,-0.0024170553016176384,-0.008239789268258801
2018-01-02,0.017755780104670525,0.004784550564665584,0.016561962983595108,0.018845760572321537,0.027720563392839223
2018-01-03,-0.000170471601450077,0.004635530937114361,0.01270282833956554,0.016702116749442497,0.017755663270983213
2018-01-04,0.004717989830402744,0.008777242385847017,0.00450734863122965,0.004096132574968737,-0.001842818949698873
2018-01-05,0.011202537132483198,0.012316554904846858,0.0159919431677961,0.01295369749481736,0.013578526423410566
2018-01-08,-0.0034322732837779864,0.0010140630236323846,0.014321673215752182,0.0035245332375673797,0.00762406060144861
2018-01-09,-0.0003831768334727877,-0.0006677714904258916,0.004664810805020721,-0.0012744722445348828,-0.0021799822537338807
2018-01-10,-0.0002392548930495197,-0.004539437190581229,0.001300343617491427,-0.0023856597294601095,-0.00015969763947597235
2018-01-11,0.00572880508675637,0.0029477079675732268,0.017661392848637256,0.0017198368949277877,-0.0003727270350117733
2018-01-12,0.010096728519652308,0.017136344701780267,0.02209332740289066,0.016586793947655436,-0.04576709804379711
2018-01-16,-0.004917270553021297,-0.014087345498837124,-0.00026053041073643843,4.438167889531776e-05,-0.005478546797746643
2018-01-17,0.01635872034115745,0.02006934293893762,-0.0075850601747910525,0.007401866654112319,-0.00443833420510643
2018-01-18,0.0009143384330191051,-0.0004431281083992355,-0.0012981395159202124,-0.0027527178396632144,0.012311291479450249
2018-01-19,-0.004453693310237413,-0.0011146763259481018,0.000973762587087885,0.006607879854477747,0.008252837004056884
2018-01-22,-0.008277084999708693,0.01770744579850077,0.024968019490734725,0.017906595294046427,0.02225586869942118
2018-01-23,0.00020914643090916307,0.003193697666700472,0.026196267209091777,0.010263062674663844,0.02124332660680581
2018-01-24,-0.016072417091683257,-0.00084830502708505,-0.0036984656411697347,-0.004157370174535711,-0.014897854680636946
2018-01-25,-0.01787555252785724,0.005507007846783732,0.014944748181596964,0.009219956738643051,0.00497287338733836
2018-01-26,0.0022033033610468124,0.01858486244115046,0.017338563851642542,0.004574069656985695,0.01335189910598073
2018-01-29,-0.020857619974625048,-0.001515790344116613,0.011086281370387245,-0.0009080663799862639,-0.021384931110434966
2018-01-30,-0.00592832624446811,-0.012639109583490708,0.014106344926429162,-0.007708564507894296,0.006110981225872395
2018-01-31,0.0027843119312008385,0.02420187372894628,0.00904908363060799,0.0041104781345892676,-0.0012299137937124367
2018-02-01,0.0019981903608517495,-0.007965361497198998,-0.04287341409938907,-0.0005332717536509002,0.03263619297223629
2018-02-02,-0.044315725245671136,-0.026635535750515207,0.02833573148295946,-0.05424806231375709,-0.014659729890366572
2018-02-05,-0.02539939268557204,-0.042059743593223974,-0.028335731482959443,-0.051629579549960954,-0.04856420693744519
2018-02-06,0.04106248711027781,0.03714384606331194,0.037309646390599326,0.020070276983103874,0.02209763374928188
2018-02-07,-0.021929372356273156,-0.018991880448025435,-0.019377860989213114,-0.02712599273388959,-0.02807374715262348
2018-02-08,-0.027558477676035073,-0.05269357222326032,-0.04676063829345326,-0.04624727018403058,-0.04881930212307563
2018-02-09,0.012171387156498221,0.036586535708272284,-0.008103832312620754,0.037552260845792634,0.025971750706775647
2018-02-12,0.03932168651468743,0.01091693699042943,0.03500997467152008,0.008620833615917733,0.001645343765696956
2018-02-13,0.010113243667590859,0.007618898391501321,0.019402144760976053,-0.001061886375187458,-0.018595872724259988
2018-02-14,0.018234682569803994,0.015534408714730637,0.02550425093174186,0.017387901810474553,0.03612835148590059
2018-02-15,0.03305190704908303,0.02015479503602508,0.007353756863193601,0.017245228987286434,0.0024479816386400372
2018-02-16,-0.0032832532199215886,-0.007159272813990235,-0.008981489364087304,0.0037871288543583296,-0.014553038664915526
2018-02-20,-0.0033976456001989634,0.007816429089577746,0.013486431934340922,0.007356907295455282,-0.007640753702177938
2018-02-21,-0.0046002550576789,-0.013373826949389205,0.009866985258453666,0.009164825261986288,0.010736992840806009
2018-02-22,0.008408283093371789,0.0026596009860771117,0.0016305852830904124,-0.0034644996013584433,0.0060521339117246215
2018-02-23,0.017307908904992245,0.02508859636175372,0.009821405831022643,0.01625576626054751,0.023739659625347933
2018-02-26,0.019514855649919803,0.014329428608950139,0.01452729928053743,0.013743036309340569,0.008907777113028701
2018-02-27,-0.0032043669388403025,-0.012895991859264285,-0.006572357232072328,-0.023166181756400922,-0.018942131355302337
2018-02-28,-0.001452578105618063,-0.004574543065403412,0.0003108023685675642,-0.012234701751199709,-0.017455554663869572
2018-03-01,-0.0177404050867413,-0.009817268657966163,-0.0126419728180118,-0.029891423567056336,-0.013436661253084915
2018-03-02,0.006825190788697065,0.0021312087878369366,0.004542881180300104,0.011811490892965192,0.003857504216127696
2018-03-05,0.003361646336915245,0.006328650661990346,0.01545075811575536,0.009746611978349737,0.02117607558786704
2018-03-06,-0.0008729415084014594,-0.0034223270498116884,0.009166254460435574,0.005593036741007358,-0.003442726483270035
2018-03-07,-0.009146813059877915,0.0057725501765998975,0.00477513688603251,0.012763235922319498,0.021624546175592445
2018-03-08,0.01072666228396058,0.006052318839723671,0.004430301156928559,0.012780132396795091,-0.0074853511640890855
2018-03-09,0.01708371467561923,0.022100626748069938,0.017267856995672598,0.027474722755838815,0.01572521997787498
